tweet
10-27-2017 11:00; PM2.5; 147.0; 198; Unhealthy (at 24-hour exposure at this level)
10-27-2017 10:00; PM2.5; 170.0; 220; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 09:00; PM2.5; 201.0; 251; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 08:00; PM2.5; 212.0; 262; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 07:00; PM2.5; 208.0; 258; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 06:00; PM2.5; 203.0; 253; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 05:00; PM2.5; 198.0; 248; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 04:00; PM2.5; 190.0; 240; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 03:00; PM2.5; 175.0; 225; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 02:00; PM2.5; 175.0; 225; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 01:00; PM2.5; 163.0; 213; Very Unhealthy (at 24-hour exposure at this level)
10-27-2017 00:00; PM2.5; 162.0; 212; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 23:00; PM2.5; 164.0; 214; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 22:00; PM2.5; 157.0; 207; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 21:00; PM2.5; 159.0; 209; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 20:00; PM2.5; 155.0; 205; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 19:00; PM2.5; 159.0; 209; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 18:00; PM2.5; No Data
10-26-2017 17:00; PM2.5; 157.0; 207; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 16:00; PM2.5; 159.0; 209; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 15:00; PM2.5; 159.0; 209; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 14:00; PM2.5; No Data
10-26-2017 13:00; PM2.5; 153.0; 203; Very Unhealthy (at 24-hour exposure at this level)
10-26-2017 12:00; PM2.5; 149.0; 199; Unhealthy (at 24-hour exposure at this level)
10-26-2017 11:00; PM2.5; 149.0; 199; Unhealthy (at 24-hour exposure at this level)
10-26-2017 10:00; PM2.5; 148.0; 199; Unhealthy (at 24-hour exposure at this level)
10-26-2017 09:00; PM2.5; 134.0; 192; Unhealthy (at 24-hour exposure at this level)
10-26-2017 08:00; PM2.5; 114.0; 181; Unhealthy (at 24-hour exposure at this level)
10-26-2017 07:00; PM2.5; 116.0; 182; Unhealthy (at 24-hour exposure at this level)
10-26-2017 06:00; PM2.5; 112.0; 180; Unhealthy (at 24-hour exposure at this level)
10-26-2017 05:00; PM2.5; 109.0; 179; Unhealthy (at 24-hour exposure at this level)
10-26-2017 04:00; PM2.5; 112.0; 180; Unhealthy (at 24-hour exposure at this level)
10-26-2017 03:00; PM2.5; 109.0; 179; Unhealthy (at 24-hour exposure at this level)
10-26-2017 02:00; PM2.5; 113.0; 181; Unhealthy (at 24-hour exposure at this level)
10-26-2017 01:00; PM2.5; 118.0; 183; Unhealthy (at 24-hour exposure at this level)
10-26-2017 00:00; PM2.5; 123.0; 186; Unhealthy (at 24-hour exposure at this level)
10-25-2017 23:00; PM2.5; 133.0; 191; Unhealthy (at 24-hour exposure at this level)
10-25-2017 22:00; PM2.5; 130.0; 189; Unhealthy (at 24-hour exposure at this level)
10-25-2017 21:00; PM2.5; 127.0; 188; Unhealthy (at 24-hour exposure at this level)
10-25-2017 20:00; PM2.5; 115.0; 182; Unhealthy (at 24-hour exposure at this level)
10-25-2017 19:00; PM2.5; 114.0; 181; Unhealthy (at 24-hour exposure at this level)
10-25-2017 18:00; PM2.5; 110.0; 179; Unhealthy (at 24-hour exposure at this level)
10-25-2017 17:00; PM2.5; 103.0; 176; Unhealthy (at 24-hour exposure at this level)
10-25-2017 16:00; PM2.5; No Data
10-25-2017 15:00; PM2.5; 95.0; 171; Unhealthy (at 24-hour exposure at this level)
10-25-2017 14:00; PM2.5; 90.0; 169; Unhealthy (at 24-hour exposure at this level)
10-25-2017 13:00; PM2.5; 89.0; 168; Unhealthy (at 24-hour exposure at this level)
10-25-2017 12:00; PM2.5; 89.0; 168; Unhealthy (at 24-hour exposure at this level)
10-25-2017 11:00; PM2.5; 91.0; 169; Unhealthy (at 24-hour exposure at this level)
10-25-2017 10:00; PM2.5; 91.0; 169; Unhealthy (at 24-hour exposure at this level)
10-25-2017 09:00; PM2.5; 93.0; 170; Unhealthy (at 24-hour exposure at this level)
10-25-2017 08:00; PM2.5; 77.0; 162; Unhealthy (at 24-hour exposure at this level)
10-25-2017 07:00; PM2.5; 76.0; 162; Unhealthy (at 24-hour exposure at this level)
10-25-2017 06:00; PM2.5; 81.0; 164; Unhealthy (at 24-hour exposure at this level)
10-25-2017 05:00; PM2.5; 83.0; 165; Unhealthy (at 24-hour exposure at this level)
10-25-2017 04:00; PM2.5; 80.0; 164; Unhealthy (at 24-hour exposure at this level)
10-25-2017 03:00; PM2.5; 83.0; 165; Unhealthy (at 24-hour exposure at this level)
10-25-2017 02:00; PM2.5; 90.0; 169; Unhealthy (at 24-hour exposure at this level)
10-25-2017 01:00; PM2.5; 81.0; 164; Unhealthy (at 24-hour exposure at this level)
10-25-2017 00:00; PM2.5; 94.0; 171; Unhealthy (at 24-hour exposure at this level)
10-24-2017 23:00; PM2.5; 94.0; 171; Unhealthy (at 24-hour exposure at this level)
10-24-2017 22:00; PM2.5; 92.0; 170; Unhealthy (at 24-hour exposure at this level)
10-24-2017 21:00; PM2.5; 88.0; 168; Unhealthy (at 24-hour exposure at this level)
10-24-2017 20:00; PM2.5; 82.0; 165; Unhealthy (at 24-hour exposure at this level)
10-24-2017 19:00; PM2.5; 75.0; 161; Unhealthy (at 24-hour exposure at this level)
10-24-2017 18:00; PM2.5; 75.0; 161; Unhealthy (at 24-hour exposure at this level)
10-24-2017 17:00; PM2.5; 70.0; 158; Unhealthy (at 24-hour exposure at this level)
10-24-2017 16:00; PM2.5; 70.0; 158; Unhealthy (at 24-hour exposure at this level)
10-24-2017 15:00; PM2.5; 61.0; 154; Unhealthy (at 24-hour exposure at this level)
10-24-2017 14:00; PM2.5; 68.0; 157; Unhealthy (at 24-hour exposure at this level)
10-24-2017 13:00; PM2.5; 69.0; 158; Unhealthy (at 24-hour exposure at this level)
10-24-2017 12:00; PM2.5; 50.0; 137; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 11:00; PM2.5; 45.0; 124; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 10:00; PM2.5; 37.0; 105; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 09:00; PM2.5; 29.0; 87; Moderate (at 24-hour exposure at this level)
10-24-2017 08:00; PM2.5; 33.0; 95; Moderate (at 24-hour exposure at this level)
10-24-2017 07:00; PM2.5; 32.0; 93; Moderate (at 24-hour exposure at this level)
10-24-2017 06:00; PM2.5; 36.0; 102; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 05:00; PM2.5; 45.0; 124; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 04:00; PM2.5; 51.0; 139; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 03:00; PM2.5; 55.0; 149; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 02:00; PM2.5; 55.0; 149; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 01:00; PM2.5; 52.0; 142; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-24-2017 00:00; PM2.5; 56.0; 151; Unhealthy (at 24-hour exposure at this level)
10-23-2017 23:00; PM2.5; 54.0; 147; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-23-2017 22:00; PM2.5; 52.0; 142; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-23-2017 21:00; PM2.5; 44.0; 122; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-23-2017 20:00; PM2.5; 46.0; 127; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-23-2017 19:00; PM2.5; 31.0; 91; Moderate (at 24-hour exposure at this level)
10-23-2017 18:00; PM2.5; 23.0; 74; Moderate (at 24-hour exposure at this level)
10-23-2017 17:00; PM2.5; 28.0; 84; Moderate (at 24-hour exposure at this level)
10-23-2017 16:00; PM2.5; 22.0; 72; Moderate (at 24-hour exposure at this level)
10-23-2017 15:00; PM2.5; 28.0; 84; Moderate (at 24-hour exposure at this level)
10-23-2017 14:00; PM2.5; 21.0; 70; Moderate (at 24-hour exposure at this level)
10-23-2017 13:00; PM2.5; 22.0; 72; Moderate (at 24-hour exposure at this level)
10-23-2017 12:00; PM2.5; 22.0; 72; Moderate (at 24-hour exposure at this level)
10-23-2017 11:00; PM2.5; 22.0; 72; Moderate (at 24-hour exposure at this level)
10-23-2017 10:00; PM2.5; 26.0; 80; Moderate (at 24-hour exposure at this level)
10-23-2017 09:00; PM2.5; 18.0; 63; Moderate (at 24-hour exposure at this level)
10-23-2017 08:00; PM2.5; 19.0; 66; Moderate (at 24-hour exposure at this level)
10-23-2017 07:00; PM2.5; 12.0; 50; Good (at 24-hour exposure at this level)
10-23-2017 06:00; PM2.5; 23.0; 74; Moderate (at 24-hour exposure at this level)
10-23-2017 05:00; PM2.5; 18.0; 63; Moderate (at 24-hour exposure at this level)
10-23-2017 04:00; PM2.5; 29.0; 87; Moderate (at 24-hour exposure at this level)
10-23-2017 03:00; PM2.5; 26.0; 80; Moderate (at 24-hour exposure at this level)
10-23-2017 02:00; PM2.5; 26.0; 80; Moderate (at 24-hour exposure at this level)
10-23-2017 01:00; PM2.5; 21.0; 70; Moderate (at 24-hour exposure at this level)
10-23-2017 00:00; PM2.5; 30.0; 89; Moderate (at 24-hour exposure at this level)
10-22-2017 23:00; PM2.5; 39.0; 110; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 22:00; PM2.5; 49.0; 134; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 21:00; PM2.5; 47.0; 129; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 20:00; PM2.5; No Data
10-22-2017 19:00; PM2.5; 37.0; 105; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 18:00; PM2.5; 38.0; 107; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 17:00; PM2.5; 43.0; 119; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 16:00; PM2.5; 44.0; 122; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 15:00; PM2.5; 41.0; 115; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 14:00; PM2.5; 38.0; 107; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-22-2017 13:00; PM2.5; 28.0; 84; Moderate (at 24-hour exposure at this level)
10-22-2017 12:00; PM2.5; 30.0; 89; Moderate (at 24-hour exposure at this level)
10-22-2017 11:00; PM2.5; 31.0; 91; Moderate (at 24-hour exposure at this level)
10-22-2017 10:00; PM2.5; 27.0; 82; Moderate (at 24-hour exposure at this level)
10-22-2017 09:00; PM2.5; 27.0; 82; Moderate (at 24-hour exposure at this level)
10-22-2017 08:00; PM2.5; 28.0; 84; Moderate (at 24-hour exposure at this level)
10-22-2017 07:00; PM2.5; 30.0; 89; Moderate (at 24-hour exposure at this level)
10-22-2017 06:00; PM2.5; 31.0; 91; Moderate (at 24-hour exposure at this level)
10-22-2017 05:00; PM2.5; 31.0; 91; Moderate (at 24-hour exposure at this level)
10-22-2017 04:00; PM2.5; 29.0; 87; Moderate (at 24-hour exposure at this level)
10-22-2017 03:00; PM2.5; 31.0; 91; Moderate (at 24-hour exposure at this level)
10-22-2017 02:00; PM2.5; 28.0; 84; Moderate (at 24-hour exposure at this level)
10-22-2017 01:00; PM2.5; 21.0; 70; Moderate (at 24-hour exposure at this level)
10-22-2017 00:00; PM2.5; 12.0; 50; Good (at 24-hour exposure at this level)
10-21-2017 23:00; PM2.5; 12.0; 50; Good (at 24-hour exposure at this level)
10-21-2017 22:00; PM2.5; 14.0; 55; Moderate (at 24-hour exposure at this level)
10-21-2017 21:00; PM2.5; 18.0; 63; Moderate (at 24-hour exposure at this level)
10-21-2017 20:00; PM2.5; 16.0; 59; Moderate (at 24-hour exposure at this level)
10-21-2017 19:00; PM2.5; 24.0; 76; Moderate (at 24-hour exposure at this level)
10-21-2017 18:00; PM2.5; 34.0; 97; Moderate (at 24-hour exposure at this level)
10-21-2017 17:00; PM2.5; No Data
10-21-2017 16:00; PM2.5; 70.0; 158; Unhealthy (at 24-hour exposure at this level)
10-21-2017 15:00; PM2.5; 81.0; 164; Unhealthy (at 24-hour exposure at this level)
10-21-2017 14:00; PM2.5; 70.0; 158; Unhealthy (at 24-hour exposure at this level)
10-21-2017 13:00; PM2.5; 73.0; 160; Unhealthy (at 24-hour exposure at this level)
10-21-2017 12:00; PM2.5; 83.0; 165; Unhealthy (at 24-hour exposure at this level)
10-21-2017 11:00; PM2.5; 81.0; 164; Unhealthy (at 24-hour exposure at this level)
10-21-2017 10:00; PM2.5; 102.0; 175; Unhealthy (at 24-hour exposure at this level)
10-21-2017 09:00; PM2.5; 90.0; 169; Unhealthy (at 24-hour exposure at this level)
10-21-2017 08:00; PM2.5; 56.0; 151; Unhealthy (at 24-hour exposure at this level)
10-21-2017 07:00; PM2.5; 64.0; 155; Unhealthy (at 24-hour exposure at this level)
10-21-2017 06:00; PM2.5; 66.0; 156; Unhealthy (at 24-hour exposure at this level)
10-21-2017 05:00; PM2.5; 73.0; 160; Unhealthy (at 24-hour exposure at this level)
10-21-2017 04:00; PM2.5; 88.0; 168; Unhealthy (at 24-hour exposure at this level)
10-21-2017 03:00; PM2.5; 98.0; 173; Unhealthy (at 24-hour exposure at this level)
10-21-2017 02:00; PM2.5; 98.0; 173; Unhealthy (at 24-hour exposure at this level)
10-21-2017 01:00; PM2.5; 104.0; 176; Unhealthy (at 24-hour exposure at this level)
10-21-2017 00:00; PM2.5; 110.0; 179; Unhealthy (at 24-hour exposure at this level)
10-20-2017 23:00; PM2.5; 116.0; 182; Unhealthy (at 24-hour exposure at this level)
10-20-2017 22:00; PM2.5; 115.0; 182; Unhealthy (at 24-hour exposure at this level)
10-20-2017 21:00; PM2.5; 123.0; 186; Unhealthy (at 24-hour exposure at this level)
10-20-2017 20:00; PM2.5; No Data
10-20-2017 19:00; PM2.5; 121.0; 185; Unhealthy (at 24-hour exposure at this level)
10-20-2017 18:00; PM2.5; 113.0; 181; Unhealthy (at 24-hour exposure at this level)
10-20-2017 17:00; PM2.5; 103.0; 176; Unhealthy (at 24-hour exposure at this level)
10-20-2017 16:00; PM2.5; 103.0; 176; Unhealthy (at 24-hour exposure at this level)
10-20-2017 15:00; PM2.5; 97.0; 172; Unhealthy (at 24-hour exposure at this level)
10-20-2017 14:00; PM2.5; 115.0; 182; Unhealthy (at 24-hour exposure at this level)
10-20-2017 13:00; PM2.5; 87.0; 167; Unhealthy (at 24-hour exposure at this level)
10-20-2017 12:00; PM2.5; 68.0; 157; Unhealthy (at 24-hour exposure at this level)
10-20-2017 11:00; PM2.5; 76.0; 162; Unhealthy (at 24-hour exposure at this level)
10-20-2017 10:00; PM2.5; 88.0; 168; Unhealthy (at 24-hour exposure at this level)
10-20-2017 09:00; PM2.5; 108.0; 178; Unhealthy (at 24-hour exposure at this level)
10-20-2017 08:00; PM2.5; 105.0; 177; Unhealthy (at 24-hour exposure at this level)
10-20-2017 07:00; PM2.5; 84.0; 166; Unhealthy (at 24-hour exposure at this level)
10-20-2017 06:00; PM2.5; 78.0; 163; Unhealthy (at 24-hour exposure at this level)
10-20-2017 05:00; PM2.5; 76.0; 162; Unhealthy (at 24-hour exposure at this level)
10-20-2017 04:00; PM2.5; 69.0; 158; Unhealthy (at 24-hour exposure at this level)
10-20-2017 03:00; PM2.5; 76.0; 162; Unhealthy (at 24-hour exposure at this level)
10-20-2017 02:00; PM2.5; 67.0; 157; Unhealthy (at 24-hour exposure at this level)
10-20-2017 01:00; PM2.5; 58.0; 152; Unhealthy (at 24-hour exposure at this level)
10-20-2017 00:00; PM2.5; 62.0; 154; Unhealthy (at 24-hour exposure at this level)
10-19-2017 23:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-19-2017 22:00; PM2.5; 64.0; 155; Unhealthy (at 24-hour exposure at this level)
10-19-2017 21:00; PM2.5; 61.0; 154; Unhealthy (at 24-hour exposure at this level)
10-19-2017 20:00; PM2.5; 55.0; 149; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 19:00; PM2.5; 41.0; 115; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 18:00; PM2.5; 29.0; 87; Moderate (at 24-hour exposure at this level)
10-19-2017 17:00; PM2.5; 42.0; 117; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 16:00; PM2.5; 47.0; 129; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 15:00; PM2.5; 50.0; 137; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 14:00; PM2.5; 49.0; 134; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 13:00; PM2.5; 50.0; 137; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 12:00; PM2.5; 53.0; 144; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 11:00; PM2.5; 47.0; 129; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 10:00; PM2.5; 51.0; 139; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 09:00; PM2.5; 45.0; 124; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 08:00; PM2.5; 53.0; 144; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 07:00; PM2.5; 46.0; 127; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-19-2017 06:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-19-2017 05:00; PM2.5; 62.0; 154; Unhealthy (at 24-hour exposure at this level)
10-19-2017 04:00; PM2.5; 65.0; 156; Unhealthy (at 24-hour exposure at this level)
10-19-2017 03:00; PM2.5; 66.0; 156; Unhealthy (at 24-hour exposure at this level)
10-19-2017 02:00; PM2.5; 75.0; 161; Unhealthy (at 24-hour exposure at this level)
10-19-2017 01:00; PM2.5; 81.0; 164; Unhealthy (at 24-hour exposure at this level)
10-19-2017 00:00; PM2.5; 79.0; 163; Unhealthy (at 24-hour exposure at this level)
10-18-2017 23:00; PM2.5; 84.0; 166; Unhealthy (at 24-hour exposure at this level)
10-18-2017 22:00; PM2.5; 76.0; 162; Unhealthy (at 24-hour exposure at this level)
10-18-2017 21:00; PM2.5; 65.0; 156; Unhealthy (at 24-hour exposure at this level)
10-18-2017 20:00; PM2.5; 60.0; 153; Unhealthy (at 24-hour exposure at this level)
10-18-2017 19:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-18-2017 18:00; PM2.5; 53.0; 144; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-18-2017 17:00; PM2.5; 58.0; 152; Unhealthy (at 24-hour exposure at this level)
10-18-2017 16:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-18-2017 15:00; PM2.5; 50.0; 137; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-18-2017 14:00; PM2.5; 54.0; 147; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-18-2017 13:00; PM2.5; 49.0; 134; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-18-2017 12:00; PM2.5; No Data
10-18-2017 11:00; PM2.5; No Data
10-18-2017 10:00; PM2.5; No Data
10-18-2017 09:00; PM2.5; No Data
10-18-2017 08:00; PM2.5; No Data
10-18-2017 07:00; PM2.5; No Data
10-18-2017 06:00; PM2.5; No Data
10-18-2017 05:00; PM2.5; No Data
10-18-2017 04:00; PM2.5; No Data
10-18-2017 03:00; PM2.5; No Data
10-18-2017 02:00; PM2.5; No Data
10-18-2017 01:00; PM2.5; No Data
10-18-2017 00:00; PM2.5; No Data
10-17-2017 23:00; PM2.5; No Data
10-17-2017 22:00; PM2.5; No Data
10-17-2017 21:00; PM2.5; No Data
10-17-2017 20:00; PM2.5; No Data
10-17-2017 19:00; PM2.5; No Data
10-17-2017 18:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-17-2017 17:00; PM2.5; 65.0; 156; Unhealthy (at 24-hour exposure at this level)
10-17-2017 16:00; PM2.5; 71.0; 159; Unhealthy (at 24-hour exposure at this level)
10-17-2017 15:00; PM2.5; 73.0; 160; Unhealthy (at 24-hour exposure at this level)
10-17-2017 14:00; PM2.5; 61.0; 154; Unhealthy (at 24-hour exposure at this level)
10-17-2017 13:00; PM2.5; 65.0; 156; Unhealthy (at 24-hour exposure at this level)
10-17-2017 12:00; PM2.5; 58.0; 152; Unhealthy (at 24-hour exposure at this level)
10-17-2017 11:00; PM2.5; 49.0; 134; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-17-2017 10:00; PM2.5; 48.0; 132; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-17-2017 09:00; PM2.5; 61.0; 154; Unhealthy (at 24-hour exposure at this level)
10-17-2017 08:00; PM2.5; 61.0; 154; Unhealthy (at 24-hour exposure at this level)
10-17-2017 07:00; PM2.5; 50.0; 137; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-17-2017 06:00; PM2.5; 41.0; 115; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-17-2017 05:00; PM2.5; 41.0; 115; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-17-2017 05:00; PM2.5; No Data
10-17-2017 04:00; PM2.5; No Data
10-17-2017 03:00; PM2.5; No Data
10-17-2017 02:00; PM2.5; No Data
10-17-2017 01:00; PM2.5; No Data
10-17-2017 00:00; PM2.5; No Data
10-16-2017 23:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-16-2017 22:00; PM2.5; 60.0; 153; Unhealthy (at 24-hour exposure at this level)
10-16-2017 21:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-16-2017 20:00; PM2.5; 48.0; 132; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-16-2017 19:00; PM2.5; 45.0; 124; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-16-2017 18:00; PM2.5; No Data
10-16-2017 17:00; PM2.5; 42.0; 117; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-16-2017 16:00; PM2.5; 55.0; 149; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-16-2017 15:00; PM2.5; No Data
10-16-2017 14:00; PM2.5; 36.0; 102; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-16-2017 13:00; PM2.5; 27.0; 82; Moderate (at 24-hour exposure at this level)
10-16-2017 12:00; PM2.5; 20.0; 68; Moderate (at 24-hour exposure at this level)
10-16-2017 11:00; PM2.5; 10.0; 42; Good (at 24-hour exposure at this level)
10-16-2017 10:00; PM2.5; 8.0; 33; Good (at 24-hour exposure at this level)
10-16-2017 09:00; PM2.5; 8.0; 33; Good (at 24-hour exposure at this level)
10-16-2017 08:00; PM2.5; 6.0; 25; Good (at 24-hour exposure at this level)
10-16-2017 07:00; PM2.5; 10.0; 42; Good (at 24-hour exposure at this level)
10-16-2017 06:00; PM2.5; 10.0; 42; Good (at 24-hour exposure at this level)
10-16-2017 05:00; PM2.5; 21.0; 70; Moderate (at 24-hour exposure at this level)
10-16-2017 04:00; PM2.5; 27.0; 82; Moderate (at 24-hour exposure at this level)
10-16-2017 03:00; PM2.5; 47.0; 129; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-16-2017 02:00; PM2.5; 60.0; 153; Unhealthy (at 24-hour exposure at this level)
10-16-2017 01:00; PM2.5; 76.0; 162; Unhealthy (at 24-hour exposure at this level)
10-16-2017 00:00; PM2.5; 74.0; 161; Unhealthy (at 24-hour exposure at this level)
10-15-2017 23:00; PM2.5; 89.0; 168; Unhealthy (at 24-hour exposure at this level)
10-15-2017 22:00; PM2.5; 85.0; 166; Unhealthy (at 24-hour exposure at this level)
10-15-2017 21:00; PM2.5; 88.0; 168; Unhealthy (at 24-hour exposure at this level)
10-15-2017 20:00; PM2.5; 82.0; 165; Unhealthy (at 24-hour exposure at this level)
10-15-2017 19:00; PM2.5; 73.0; 160; Unhealthy (at 24-hour exposure at this level)
10-15-2017 18:00; PM2.5; 65.0; 156; Unhealthy (at 24-hour exposure at this level)
10-15-2017 17:00; PM2.5; 66.0; 156; Unhealthy (at 24-hour exposure at this level)
10-15-2017 16:00; PM2.5; 59.0; 153; Unhealthy (at 24-hour exposure at this level)
10-15-2017 15:00; PM2.5; 57.0; 152; Unhealthy (at 24-hour exposure at this level)
10-15-2017 14:00; PM2.5; 50.0; 137; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-15-2017 13:00; PM2.5; 51.0; 139; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-15-2017 12:00; PM2.5; 49.0; 134; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-15-2017 11:00; PM2.5; 45.0; 124; Unhealthy for Sensitive Groups (at 24-hour exposure at this level)
10-15-2017 10:00; PM2.5; 35.0; 99; Moderate (at 24-hour exposure at this level)
10-15-2017 09:00; PM2.5; 32.0; 93; Moderate (at 24-hour exposure at this level)
10-15-2017 08:00; PM2.5; 29.0; 87; Moderate (at 24-hour exposure at this level)
10-15-2017 07:00; PM2.5; 22.0; 72; Moderate (at 24-hour exposure at this level)
10-15-2017 06:00; PM2.5; 27.0; 82; Moderate (at 24-hour exposure at this level)
10-15-2017 05:00; PM2.5; 23.0; 74; Moderate (at 24-hour exposure at this level)
10-15-2017 04:00; PM2.5; 23.0; 74; Moderate (at 24-hour exposure at this level)
10-15-2017 03:00; PM2.5; 22.0; 72; Moderate (at 24-hour exposure at this level)
10-15-2017 02:00; PM2.5; 18.0; 63; Moderate (at 24-hour exposure at this level)
10-15-2017 01:00; PM2.5; 21.0; 70; Moderate (at 24-hour exposure at this level)
10-15-2017 00:00; PM2.5; 19.0; 66; Moderate (at 24-hour exposure at this level)
10-14-2017 23:00; PM2.5; 27.0; 82; Moderate (at 24-hour exposure at this level)
10-14-2017 22:00; PM2.5; 20.0; 68; Moderate (at 24-hour exposure at this level)
10-14-2017 21:00; PM2.5; 17.0; 61; Moderate (at 24-hour exposure at this level)
10-14-2017 20:00; PM2.5; 18.0; 63; Moderate (at 24-hour exposure at this level)
10-14-2017 19:00; PM2.5; 14.0; 55; Moderate (at 24-hour exposure at this level)
10-14-2017 18:00; PM2.5; 18.0; 63; Moderate (at 24-hour exposure at this level)
10-14-2017 17:00; PM2.5; 20.0; 68; Moderate (at 24-hour exposure at this level)
10-14-2017 16:00; PM2.5; 14.0; 55; Moderate (at 24-hour exposure at this level)
10-14-2017 15:00; PM2.5; 12.0; 50; Good (at 24-hour exposure at this level)
10-14-2017 14:00; PM2.5; 15.0; 57; Moderate (at 24-hour exposure at this level)
10-14-2017 13:00; PM2.5; 13.0; 53; Moderate (at 24-hour exposure at this level)
10-14-2017 12:00; PM2.5; 13.0; 53; Moderate (at 24-hour exposure at this level)
10-14-2017 11:00; PM2.5; 10.0; 42; Good (at 24-hour exposure at this level)
